"id","recovery_id","branch_id","center_id","group_id","staff_id","transaction_id","RecoveryBank","bankReceived","bankReceived_by","profile_id","loan_id","instalment_no","exp_recovery_date","week_year","recovery_date","OdDate","IsOD","week_no","installment_amt","recovered_amt","received_home","hom_by","principal","interest","balance","collect_rec","collect_inst","type","note","post_by","add_by","refresh","refresh_date","refresh_by","status","createddate","modifieddate","sys_id","id_post"
"117075","10001155100214923","10000","100203","601725","10012","0","0","0","0","10001155","1002149","53","2024-10-22","43-2024","2024-10-28","2024-09-03","1","43","1241","1241","0","0","962","279",NULL,NULL,NULL,"3",NULL,"10008","10008","0","0000-00-00","0","1","0000-00-00 00:00:00","2024-10-28 05:13:55","11233","0"
"122373","10000202100222917","10001","100215","601841","10016","0","0","0","0","10000202","1002229","17","2024-03-05","10-2024","2024-03-16","2023-12-12","1","10","1241","1241","0","0","962","279",NULL,NULL,NULL,"3",NULL,"10003","10003","0","0000-00-00","0","1","0000-00-00 00:00:00","2024-03-16 11:14:38","11233","0"
"23449","10000200100044749","10000","100050","600409","10009","0","0","0","0","10000200","1000447","49","2023-09-22","38-2023","2023-10-21","2023-10-07","1","38","645","645","0","0","500","145",NULL,NULL,NULL,"3",NULL,"10008","10002","0","0000-00-00","0","1","0000-00-00 00:00:00","2023-10-21 12:39:49","11233","0"
"2275","10000009100004139","10001","100005","600033","10003","0","0","0","0","10000009","1000041","39","2023-11-14","46-2023","2023-11-29","2023-12-05","1","46","645","645","0","0","500","145",NULL,NULL,NULL,"3",NULL,"10003","10002","0","0000-00-00","0","1","0000-00-00 00:00:00","2023-12-09 10:26:04","11233","0"
"155497","10001803100288325","10002","100343","602928","10007","0","0","0","0","10001803","1002883","25","2024-11-23","47-2024","2024-11-27","2024-08-07","1","47","645","645","0","0","500","145",NULL,NULL,NULL,"3",NULL,"10030","10001","0","0000-00-00","0","1","0000-00-00 00:00:00","2024-11-28 14:01:45","11233","0"
"53548","10000804100102840","10000","100151","601253","10012","0","0","0","0","10000804","1001028","40","2023-11-17","46-2023","2023-11-24","2023-11-24","1","46","893","893","0","0","692","201",NULL,NULL,NULL,"3",NULL,"10008","10002","1","2023-11-17","10008","1","0000-00-00 00:00:00","2023-11-26 07:07:30","11233","0"
"64529","10001165100123649","10001","100207","601765","10016","0","0","0","0","10001165","1001236","49","2024-02-26","09-2024","2024-04-13","2024-03-18","1","09","893","893","0","0","692","201",NULL,NULL,NULL,"3",NULL,"10003","10003","0","0000-00-00","0","1","0000-00-00 00:00:00","2024-04-14 03:39:40","11233","0"
"155232","10001778100287720","10002","100339","602897","10007","0","0","0","0","10001778","1002877","20","2024-10-19","42-2024","2024-10-26","2024-08-08","1","42","893","893","0","0","692","201",NULL,NULL,NULL,"3",NULL,"10030","10001","0","0000-00-00","0","1","0000-00-00 00:00:00","2024-10-26 11:15:25","11233","0"
"124954","10001208100226050","0","0","0","0","0","0","0","0","10001208","1002260","50","2024-10-31","44-2024","2024-10-28","0000-00-00","0","44","1241","1241","0","0","962","279",NULL,NULL,NULL,"5",NULL,"10008","10001","0","0000-00-00","0","1","0000-00-00 00:00:00","2024-10-28 07:58:23","11233","0"
"5300","10000738100009848","10000","100211","601801","10004","0","0","0","0","10000738","1000098","48","2023-03-03","09-2023","2023-02-24","0000-00-00","0","09","625","500","0","0","500","0",NULL,NULL,NULL,"5",NULL,"10001","10002","0","2023-02-24","0","1","0000-00-00 00:00:00","2023-08-21 18:14:58","11233","0"
"99","10000034100000247","10001","100001","600003","10012","0","0","0","0","10000034","1000002","47","2023-10-10","41-2023","2023-10-03","0000-00-00","0","41","645","500","0","0","500","0",NULL,NULL,NULL,"5",NULL,"10003","10002","0","0000-00-00","0","1","0000-00-00 00:00:00","2023-10-03 08:48:18","11233","0"
"159183","10001835100295119","10002","100348","602968","10007","0","0","0","0","10001835","1002951","19","2024-12-07","49-2024","2024-11-25","0000-00-00","0","49","645","500","0","0","500","0",NULL,NULL,NULL,"5",NULL,"10030","10008","0","0000-00-00","0","1","0000-00-00 00:00:00","2024-11-25 09:26:17","11233","0"
"5299","10000738100009847","10000","100211","601801","10004","0","0","0","0","10000738","1000098","47","2023-02-24","08-2023","2023-02-24","0000-00-00","0","08","625","625","0","0","500","125",NULL,NULL,NULL,"5",NULL,"10001","10002","0","2023-02-24","0","1","0000-00-00 00:00:00","2023-08-21 18:14:58","11233","0"
"89168","10001352100163840","0","0","0","0","0","0","0","0","10001352","1001638","40","2024-04-19","16-2024","2024-04-17","0000-00-00","0","16","645","645","0","0","500","145",NULL,NULL,NULL,"5",NULL,"10008","10008","0","0000-00-00","0","1","0000-00-00 00:00:00","2024-04-17 16:01:22","11233","0"
"17024","10000508100032420","10000","100211","601801","10004","0","0","0","0","10000508","1000324","20","2023-02-20","08-2023","2023-02-20","0000-00-00","0","08","645","645","0","0","500","145",NULL,NULL,NULL,"5",NULL,"10001","10002","0","2023-02-20","0","1","0000-00-00 00:00:00","2023-08-21 18:14:58","11233","0"
"1903","10000039100003431","10001","100013","600097","10003","0","0","0","0","10000039","1000034","31","2023-08-17","33-2023","2023-08-17","0000-00-00","0","33","645","645","0","0","500","145",NULL,NULL,NULL,"5",NULL,"10008","10002","0","2023-08-17","0","1","0000-00-00 00:00:00","2023-08-21 18:14:58","11233","0"
"21784","10000810100041548","10000","100153","601267","10009","0","0","0","0","10000810","1000415","48","2023-09-15","37-2023","2023-09-09","0000-00-00","0","37","893","692","0","0","692","0",NULL,NULL,NULL,"5",NULL,"10008","10002","0","0000-00-00","0","1","0000-00-00 00:00:00","2023-09-09 15:11:45","11233","0"
"63584","10001147100121840","10001","100199","601689","10016","0","0","0","0","10001147","1001218","40","2023-12-26","52-2023","2023-12-23","0000-00-00","0","52","893","692","0","0","692","0",NULL,NULL,NULL,"5",NULL,"10003","10003","0","0000-00-00","0","1","0000-00-00 00:00:00","2023-12-24 17:28:01","11233","0"
"85279","10000424100157451","0","0","0","0","0","0","0","0","10000424","1001574","51","2024-06-24","26-2024","2024-06-25","0000-00-00","0","26","893","893","0","0","692","201",NULL,NULL,NULL,"5",NULL,"10008","10008","0","0000-00-00","0","1","0000-00-00 00:00:00","2024-06-25 02:33:04","11233","0"
"22877","10000811100043649","10000","100154","601279","10009","0","0","0","0","10000811","1000436","49","2023-09-22","38-2023","2023-09-19","0000-00-00","0","38","893","893","0","0","692","201",NULL,NULL,NULL,"5",NULL,"10008","10002","0","0000-00-00","0","1","0000-00-00 00:00:00","2023-09-19 11:56:25","11233","0"
"76467","10000021100140727","10001","100005","600035","10003","0","0","0","0","10000021","1001407","27","2023-11-14","46-2023","2023-11-16","0000-00-00","0","46","893","893","0","0","692","201",NULL,NULL,NULL,"5",NULL,"10008","10003","0","0000-00-00","0","1","0000-00-00 00:00:00","2023-11-16 16:46:59","11233","0"
"120100","10000461100220432","10000","100037","600302","10008","0","0","0","0","10000461","1002204","32","2024-06-12","24-2024","2024-06-07","0000-00-00","0","24","1241","962","0","0","962","0",NULL,NULL,NULL,"5",NULL,"10008","10008","0","0000-00-00","0","1","0000-00-00 00:00:00","2024-06-07 09:30:15","11233","0"
"122947","10000021100230919","10001","100005","600035","10016","0","0","0","0","10000021","1002309","53","2024-11-19","47-2024","2024-08-21","0000-00-00","0","47","1241","962","0","0","962","0",NULL,NULL,NULL,"5",NULL,"10003","10001","0","0000-00-00","0","1","0000-00-00 00:00:00","2024-08-21 09:59:40","11233","0"
"92348","10001366100169648","10001","100003","600017","10016","0","0","0","0","10001366","1001696","48","2024-06-25","26-2024","2024-06-26","2024-06-25","2","26","893","893","0","0","692","201",NULL,NULL,NULL,"5",NULL,"10003","10003","0","0000-00-00","0","1","0000-00-00 00:00:00","2024-06-26 10:13:18","11233","0"
"9620","10000239100018152","10000","100211","601801","10004","0","0","0","0","10000239","1000181","52","2023-07-07","27-2023","2023-02-11","0000-00-00","0","27","625","500","0","0","500","0",NULL,NULL,NULL,"6",NULL,"10004","10002","0","2023-02-11","0","1","0000-00-00 00:00:00","2023-08-21 18:14:58","11233","0"
"1278","10000014100002230","10001","100005","600034","10003","0","0","0","0","10000014","1000022","30","2023-07-04","27-2023","2023-06-21","0000-00-00","0","27","645","500","0","0","500","0",NULL,NULL,NULL,"6",NULL,"10004","10002","0","2023-06-21","0","1","0000-00-00 00:00:00","2023-08-21 18:14:58","11233","0"
"138140","10001685100255528","0","0","0","0","0","0","0","0","10001685","1002555","28","2024-09-03","36-2024","2024-09-02","0000-00-00","0","36","645","645","0","0","500","145",NULL,NULL,NULL,"6",NULL,"10003","10003","0","0000-00-00","0","1","0000-00-00 00:00:00","2024-09-03 05:10:53","11233","0"
"19478","10000427100037130","10000","100103","600839","10007","0","0","0","0","10000427","1000371","30","2023-05-01","18-2023","2023-04-26","0000-00-00","0","18","645","645","0","0","500","0",NULL,NULL,NULL,"6",NULL,"10004","10002","0","2023-04-26","0","1","0000-00-00 00:00:00","2023-08-21 18:14:58","11233","0"
"57191","10000785100022143","10000","100179","601498","10009","0","868","1","10009","10000785","1000221","43","2023-07-07","27-2023","2023-07-15","0000-00-00","0","27","868","692","0","0","692","0",NULL,NULL,NULL,"6",NULL,"10004","10001","0","2023-07-15","0","1","0000-00-00 00:00:00","2023-08-21 18:14:58","11233","0"
"69746","10000205100129014","10001","100215","601841","10003","0","0","0","0","10000205","1001290","14","2023-07-08","27-2023","0000-00-00","0000-00-00","0","27","893","692","0","0","692","0",NULL,NULL,NULL,"6",NULL,"10004","10004","1","0000-00-00","10003","1","0000-00-00 00:00:00","2023-08-09 12:13:47","11233","0"
"69738","10000205100129006","10001","100215","601841","10003","0","0","0","0","10000205","1001290","06","2023-05-13","19-2023","2023-05-13","0000-00-00","0","19","893","893","0","0","692","0",NULL,NULL,NULL,"6",NULL,"10001","10004","0","2023-05-13","0","1","0000-00-00 00:00:00","2023-08-21 18:14:58","11233","0"
"141233","10000675100261001","10000","100140","601151","10012","0","0","0","0","10000675","1002610","53","2025-03-24","13-2025","2024-09-10","0000-00-00","0","13","1241","962","0","0","962","0",NULL,NULL,NULL,"6",NULL,"10008","10008","0","0000-00-00","0","1","0000-00-00 00:00:00","2024-09-10 15:53:50","11233","0"
"141257","10000675100261025","10000","100140","601151","10012","0","0","0","0","10000675","1002610","25","2024-09-09","37-2024","2024-09-10","2024-09-09","2","37","1241","1241","0","0","962","279",NULL,NULL,NULL,"6",NULL,"10008","10008","0","0000-00-00","0","1","0000-00-00 00:00:00","2024-09-10 15:53:50","11233","0"
